latitude,longitude,place_country_name,scientific_name,common_name,Day,Month,Year
41.4907599112,12.5988125056,Italy,Helicoverpa armigera,Cotton Bollworm Moth,18,8,2025
45.132326301,6.9646357788,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,8,2025
39.367342,16.228059,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,8,2025
44.7072614167,11.7648340781,Italy,Helicoverpa armigera,Cotton Bollworm Moth,17,8,2025
45.71127,9.713705,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,8,2025
45.0699054004,8.6059153933,Italy,Helicoverpa armigera,Cotton Bollworm Moth,20,8,2025
44.833501,11.46145,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,8,2025
45.3686636495,7.3055974022,Italy,Helicoverpa armigera,Cotton Bollworm Moth,20,8,2025
45.3685828572,7.3075637966,Italy,Helicoverpa armigera,Cotton Bollworm Moth,20,8,2025
45.6432682849,11.594129288,Italy,Helicoverpa armigera,Cotton Bollworm Moth,18,8,2025
44.9902119722,9.6873599722,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
45.1240506289,6.9206315108,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
39.3664399722,16.229202,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
44.629271596,12.2545982525,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
45.0376938884,7.4198806286,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
43.8866640016,10.4601431056,Italy,Helicoverpa armigera,Cotton Bollworm Moth,30,6,2025
45.72052,9.7343466667,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
41.2782512248,14.3645683316,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
45.1729798903,8.1026722233,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
45.0137734786,8.9384130947,Italy,Helicoverpa armigera,Cotton Bollworm Moth,23,8,2025
41.9122237292,15.3384232149,Italy,Helicoverpa armigera,Cotton Bollworm Moth,22,8,2025
45.60263348,8.13162068,Italy,Helicoverpa armigera,Cotton Bollworm Moth,25,8,2025
45.6696383333,10.8063616667,Italy,Helicoverpa armigera,Cotton Bollworm Moth,25,8,2025
45.1298498591,7.2215428666,Italy,Helicoverpa armigera,Cotton Bollworm Moth,25,8,2025
45.7398149846,7.4630561471,Italy,Helicoverpa armigera,Cotton Bollworm Moth,27,8,2025
45.4867830525,8.6555827036,Italy,Helicoverpa armigera,Cotton Bollworm Moth,27,8,2025
43.8571285202,10.2605617018,Italy,Helicoverpa armigera,Cotton Bollworm Moth,24,8,2025
45.1419225123,9.9070087384,Italy,Helicoverpa armigera,Cotton Bollworm Moth,30,8,2025
44.7508145014,8.6722623557,Italy,Helicoverpa armigera,Cotton Bollworm Moth,29,8,2025
44.733364259,7.8175030276,Italy,Helicoverpa armigera,Cotton Bollworm Moth,29,8,2025
46.0581638333,8.1134166667,Italy,Helicoverpa armigera,Cotton Bollworm Moth,30,8,2025
45.1736933005,7.338002221,Italy,Helicoverpa armigera,Cotton Bollworm Moth,30,8,2025
45.5962235965,8.7411089614,Italy,Helicoverpa armigera,Cotton Bollworm Moth,30,8,2025
45.0645447432,8.6092634176,Italy,Helicoverpa armigera,Cotton Bollworm Moth,31,8,2025
45.5001096128,10.9354429754,Italy,Helicoverpa armigera,Cotton Bollworm Moth,31,8,2025
42.0371295039,12.1500581503,Italy,Helicoverpa armigera,Cotton Bollworm Moth,16,8,2025
39.3676391891,16.2291284278,Italy,Helicoverpa armigera,Cotton Bollworm Moth,21,8,2025
41.8255500489,12.3981212452,Italy,Helicoverpa armigera,Cotton Bollworm Moth,2,9,2025
45.5143569648,8.1302783325,Italy,Helicoverpa armigera,Cotton Bollworm Moth,3,9,2025
45.3485874323,10.1793318011,Italy,Helicoverpa armigera,Cotton Bollworm Moth,6,9,2025
45.5006337,8.8204077,Italy,Helicoverpa armigera,Cotton Bollworm Moth,7,9,2025
45.4619360911,7.8724339414,Italy,Helicoverpa armigera,Cotton Bollworm Moth,31,8,2025
45.9855728784,8.1568385821,Italy,Helicoverpa armigera,Cotton Bollworm Moth,1,8,2025
45.0154496506,6.9810909023,Italy,Helicoverpa armigera,Cotton Bollworm Moth,12,9,2025
45.0741637129,8.5938227262,Italy,Helicoverpa armigera,Cotton Bollworm Moth,13,9,2025
45.453583984,9.3224036694,Italy,Helicoverpa armigera,Cotton Bollworm Moth,13,9,2025
39.833179217,9.675882942,Italy,Helicoverpa armigera,Cotton Bollworm Moth,13,9,2025
45.1572006,7.4392359,Italy,Helicoverpa armigera,Cotton Bollworm Moth,13,9,2025
45.1861140562,7.2392604405,Italy,Helicoverpa armigera,Cotton Bollworm Moth,16,9,2025
45.1641755574,6.8724675651,Italy,Helicoverpa armigera,Cotton Bollworm Moth,17,9,2025
45.9176416667,10.8841283333,Italy,Helicoverpa armigera,Cotton Bollworm Moth,17,9,2025
45.917625,10.8841616667,Italy,Helicoverpa armigera,Cotton Bollworm Moth,17,9,2025
41.755977,12.705647,Italy,Helicoverpa armigera,Cotton Bollworm Moth,18,9,2025
45.0053283896,6.868547838,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,9,2025
45.9176216667,10.88415,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,9,2025
45.9176133333,10.8841366667,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,9,2025
45.0803355694,7.6512359896,Italy,Helicoverpa armigera,Cotton Bollworm Moth,19,9,2025
44.7921552967,10.3314394979,Italy,Helicoverpa armigera,Cotton Bollworm Moth,4,8,2025
45.5416485608,7.9197005159,Italy,Helicoverpa armigera,Cotton Bollworm Moth,9,9,2025
45.0048723286,10.3960392565,Italy,Nezara viridula,Southern Green Stink Bug,21,9,2023
45.7441216667,7.386775,Italy,Nezara viridula,Southern Green Stink Bug,21,9,2023
36.9565666667,14.780345,Italy,Nezara viridula,Southern Green Stink Bug,21,9,2023
42.1030349731,12.1575670242,Italy,Nezara viridula,Southern Green Stink Bug,22,9,2023
44.7927579511,7.6649267719,Italy,Nezara viridula,Southern Green Stink Bug,22,9,2023
45.6497721251,9.5119585459,Italy,Nezara viridula,Southern Green Stink Bug,23,9,2023
45.7739555556,8.8900277778,Italy,Nezara viridula,Southern Green Stink Bug,23,9,2023
43.9088326107,10.3362578899,Italy,Nezara viridula,Southern Green Stink Bug,23,9,2023
45.4818666667,10.8088638889,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
37.7273844928,15.1349199191,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
37.7274948077,15.1349698752,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.6248397222,8.7150772222,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.5415250221,10.2118017152,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.2944513497,9.6730418131,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
44.5395966667,9.130475,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.0911781994,7.6345894486,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.5173446146,9.3362653255,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.6411922014,8.7274266779,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.0911781994,7.6345894486,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
43.3244266667,10.4880483333,Italy,Nezara viridula,Southern Green Stink Bug,25,9,2023
43.324315,10.4879033333,Italy,Nezara viridula,Southern Green Stink Bug,25,9,2023
45.7735271668,8.707157358,Italy,Nezara viridula,Southern Green Stink Bug,25,9,2023
40.2696361593,18.0604887754,Italy,Nezara viridula,Southern Green Stink Bug,25,9,2023
45.6183092693,9.4831095846,Italy,Nezara viridula,Southern Green Stink Bug,25,9,2023
45.7825257871,9.0446214044,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
46.0104583635,11.2929144042,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
42.1031761167,12.1576881408,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
44.4646841788,11.1043902487,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
45.4989809978,9.2588219047,Italy,Nezara viridula,Southern Green Stink Bug,27,9,2023
46.0684207,11.185384,Italy,Nezara viridula,Southern Green Stink Bug,27,9,2023
44.2750930786,11.5861272812,Italy,Nezara viridula,Southern Green Stink Bug,27,9,2023
45.3609526938,9.6542149408,Italy,Nezara viridula,Southern Green Stink Bug,27,9,2023
45.5241936927,9.2772004008,Italy,Nezara viridula,Southern Green Stink Bug,24,9,2023
45.168600249,10.0290811441,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
43.680983422,10.5214007199,Italy,Nezara viridula,Southern Green Stink Bug,26,9,2023
43.5314689967,13.2897502184,Italy,Nezara viridula,Southern Green Stink Bug,28,9,2023
45.4755333333,9.2331033333,Italy,Nezara viridula,Southern Green Stink Bug,28,9,2023
45.6116062694,8.6942339972,Italy,Nezara viridula,Southern Green Stink Bug,22,9,2023
44.6644053,10.4727728,Italy,Nezara viridula,Southern Green Stink Bug,28,9,2023
45.6651411383,11.3623566428,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
45.665824346,11.3619011717,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
42.5348783333,11.3411833333,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
42.5350916667,11.341155,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
45.7842638889,8.9274861111,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
45.5826759412,8.0567969689,Italy,Nezara viridula,Southern Green Stink Bug,28,9,2023
44.20534239,12.05348343,Italy,Nezara viridula,Southern Green Stink Bug,29,9,2023
42.83272,13.5132783333,Italy,Nezara viridula,Southern Green Stink Bug,30,9,2023
45.1733786441,10.7827387177,Italy,Nezara viridula,Southern Green Stink Bug,30,9,2023
44.4936027778,11.2074305556,Italy,Nezara viridula,Southern Green Stink Bug,30,9,2023
44.7927579511,7.6649267719,Italy,Nezara viridula,Southern Green Stink Bug,30,9,2023
42.11929525,12.08620689,Italy,Nezara viridula,Southern Green Stink Bug,30,9,2023
42.1415877,12.10460189,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
45.3698220513,11.8692177907,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
45.5257911681,9.277404785,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
42.2184023587,12.6016665436,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
42.8217195,11.2688527,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
45.9938722222,12.8678861111,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
40.3799571455,15.5301990733,Italy,Nezara viridula,Southern Green Stink Bug,2,10,2023
45.8822930037,12.9929595294,Italy,Nezara viridula,Southern Green Stink Bug,4,10,2023
45.8819931677,12.9024021495,Italy,Nezara viridula,Southern Green Stink Bug,4,10,2023
45.3185213,9.48800576,Italy,Nezara viridula,Southern Green Stink Bug,4,10,2023
45.6887783333,10.0987166667,Italy,Nezara viridula,Southern Green Stink Bug,5,10,2023
44.4994163653,7.7006780909,Italy,Nezara viridula,Southern Green Stink Bug,4,10,2023
43.1116871339,13.1306452677,Italy,Nezara viridula,Southern Green Stink Bug,6,10,2023
43.1116996167,13.1304095685,Italy,Nezara viridula,Southern Green Stink Bug,6,10,2023
45.4748439005,9.2348342389,Italy,Nezara viridula,Southern Green Stink Bug,5,10,2023
45.4747940586,9.2348791659,Italy,Nezara viridula,Southern Green Stink Bug,5,10,2023
45.7326215097,8.9766769856,Italy,Nezara viridula,Southern Green Stink Bug,6,10,2023
41.948987,12.545025,Italy,Nezara viridula,Southern Green Stink Bug,7,10,2023
45.6313514151,9.4574754857,Italy,Nezara viridula,Southern Green Stink Bug,7,10,2023
46.3294444444,9.4119444444,Italy,Nezara viridula,Southern Green Stink Bug,7,10,2023
41.8910865783,12.2952804564,Italy,Nezara viridula,Southern Green Stink Bug,7,10,2023
41.8924713133,12.2969179153,Italy,Nezara viridula,Southern Green Stink Bug,7,10,2023
44.958675,8.15185,Italy,Nezara viridula,Southern Green Stink Bug,8,10,2023
45.929841,8.480907,Italy,Nezara viridula,Southern Green Stink Bug,8,10,2023
45.7415283333,8.5031083333,Italy,Nezara viridula,Southern Green Stink Bug,8,10,2023
45.4203615694,9.1754956736,Italy,Nezara viridula,Southern Green Stink Bug,10,10,2023
45.7599171656,12.2318490967,Italy,Nezara viridula,Southern Green Stink Bug,10,10,2023
45.013094666,9.0795027908,Italy,Nezara viridula,Southern Green Stink Bug,9,10,2023
39.3488216667,16.2453066667,Italy,Nezara viridula,Southern Green Stink Bug,10,10,2023
45.9373512268,8.5786323547,Italy,Nezara viridula,Southern Green Stink Bug,11,10,2023
40.6909833333,9.72483,Italy,Nezara viridula,Southern Green Stink Bug,10,10,2023
42.1031303406,12.1577692031,Italy,Nezara viridula,Southern Green Stink Bug,12,10,2023
43.0649930131,12.6248319447,Italy,Nezara viridula,Southern Green Stink Bug,12,10,2023
40.831695,8.4011416667,Italy,Nezara viridula,Southern Green Stink Bug,12,10,2023
43.8036755167,10.4347161278,Italy,Nezara viridula,Southern Green Stink Bug,12,10,2023
45.4201720319,9.1753685474,Italy,Nezara viridula,Southern Green Stink Bug,12,10,2023
44.7136698841,7.4625083059,Italy,Nezara viridula,Southern Green Stink Bug,13,10,2023
46.5999917446,10.8608087897,Italy,Nezara viridula,Southern Green Stink Bug,13,10,2023
45.5620743032,12.1866267174,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
41.1441224457,14.713586733,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
45.489553,11.582573,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
45.4895349722,11.582893,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
44.2160966667,11.9899366667,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
43.6098876369,13.4505005199,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
45.765195,9.70052,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
45.4209975508,9.1723455862,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
45.4209752982,9.1724616595,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
46.5086469283,11.7574709281,Italy,Nezara viridula,Southern Green Stink Bug,6,10,2023
42.7304847599,11.5400549895,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
44.5112169944,7.722079216,Italy,Nezara viridula,Southern Green Stink Bug,16,10,2023
44.2750775,11.5861474,Italy,Nezara viridula,Southern Green Stink Bug,18,10,2023
44.4994163653,7.7006780909,Italy,Nezara viridula,Southern Green Stink Bug,17,10,2023
45.3604278848,9.6534231702,Italy,Nezara viridula,Southern Green Stink Bug,17,10,2023
45.6479924375,8.7224823609,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
43.5950777778,11.7470027778,Italy,Nezara viridula,Southern Green Stink Bug,20,10,2023
45.4020833333,9.1433361667,Italy,Nezara viridula,Southern Green Stink Bug,20,10,2023
41.0285186667,13.9449233889,Italy,Nezara viridula,Southern Green Stink Bug,20,10,2023
43.5989386737,13.3252113685,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
44.4935444444,11.2072944444,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
45.5191166667,9.1056445,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
45.4329385987,8.8344991207,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
45.637638,8.7718749722,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
45.2849669194,11.5386377056,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
44.6686814021,11.6987413665,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
42.2335680295,12.5989943091,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
45.892145,12.58393,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.1763166216,11.7655866221,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.1002544538,7.6300403377,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
41.9755438593,12.3000140861,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.118325566,10.535392729,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.1176837132,10.5398313178,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.11825,10.535273,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
44.1131583333,12.3390116667,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
44.4509267413,11.0400066404,Italy,Nezara viridula,Southern Green Stink Bug,22,10,2023
45.3549166667,10.1967783333,Italy,Nezara viridula,Southern Green Stink Bug,23,10,2023
44.7927579511,7.6649267719,Italy,Nezara viridula,Southern Green Stink Bug,21,10,2023
43.5314818796,13.2897974923,Italy,Nezara viridula,Southern Green Stink Bug,24,10,2023
45.645976,10.036046,Italy,Nezara viridula,Southern Green Stink Bug,1,10,2023
44.4348573861,8.8192728917,Italy,Nezara viridula,Southern Green Stink Bug,25,10,2023
44.435989909,8.820019138,Italy,Nezara viridula,Southern Green Stink Bug,25,10,2023
44.2763944444,11.8674083333,Italy,Nezara viridula,Southern Green Stink Bug,25,10,2023
45.83717,11.689835,Italy,Nezara viridula,Southern Green Stink Bug,26,10,2023
45.83102,11.6997866667,Italy,Nezara viridula,Southern Green Stink Bug,26,10,2023
45.3849235502,11.2719541803,Italy,Nezara viridula,Southern Green Stink Bug,23,10,2023
45.0727375976,7.6963278651,Italy,Nezara viridula,Southern Green Stink Bug,26,10,2023
45.3960909835,9.5064654015,Italy,Nezara viridula,Southern Green Stink Bug,26,10,2023
45.8155353,8.9634838,Italy,Nezara viridula,Southern Green Stink Bug,26,10,2023
44.4357646382,8.8199175433,Italy,Nezara viridula,Southern Green Stink Bug,27,10,2023
44.3384394095,10.6070570648,Italy,Nezara viridula,Southern Green Stink Bug,28,10,2023
42.1030883789,12.1578102111,Italy,Nezara viridula,Southern Green Stink Bug,28,10,2023
45.1412959722,7.3774889722,Italy,Nezara viridula,Southern Green Stink Bug,28,10,2023
42.27376306,12.6211671,Italy,Nezara viridula,Southern Green Stink Bug,29,10,2023
44.3569416652,10.6290441379,Italy,Nezara viridula,Southern Green Stink Bug,29,10,2023
43.4712779549,12.7259632945,Italy,Nezara viridula,Southern Green Stink Bug,29,10,2023
42.7520846854,10.2126358822,Italy,Nezara viridula,Southern Green Stink Bug,25,10,2023
42.7755283376,11.0938239713,Italy,Nezara viridula,Southern Green Stink Bug,30,10,2023
43.7407019722,10.524273,Italy,Nezara viridula,Southern Green Stink Bug,14,10,2023
43.6704493078,12.8870329456,Italy,Nezara viridula,Southern Green Stink Bug,31,10,2023
38.1908133882,15.2374520525,Italy,Nezara viridula,Southern Green Stink Bug,1,11,2023
43.2831175352,13.6524190754,Italy,Nezara viridula,Southern Green Stink Bug,1,11,2023
45.65525429,10.0403162697,Italy,Nezara viridula,Southern Green Stink Bug,1,11,2023
40.4581812846,15.5519943684,Italy,Nezara viridula,Southern Green Stink Bug,1,11,2023
44.8525276111,9.8700818889,Italy,Nezara viridula,Southern Green Stink Bug,2,11,2023
44.8525733889,9.8699426389,Italy,Nezara viridula,Southern Green Stink Bug,4,11,2023
45.5434958718,11.6197676584,Italy,Nezara viridula,Southern Green Stink Bug,4,11,2023
45.5213976425,9.3309247121,Italy,Nezara viridula,Southern Green Stink Bug,5,11,2023
45.5279759,10.257766,Italy,Nezara viridula,Southern Green Stink Bug,5,11,2023
45.3046133333,10.82,Italy,Nezara viridula,Southern Green Stink Bug,5,11,2023
45.7636612519,9.8015414178,Italy,Nezara viridula,Southern Green Stink Bug,5,11,2023
44.2750821212,11.5861391276,Italy,Nezara viridula,Southern Green Stink Bug,7,11,2023
42.1030464172,12.1577320097,Italy,Nezara viridula,Southern Green Stink Bug,8,11,2023
45.0879173278,7.3621234892,Italy,Nezara viridula,Southern Green Stink Bug,6,11,2023
42.1030349731,12.1577272414,Italy,Nezara viridula,Southern Green Stink Bug,9,11,2023
40.8140940917,16.3590394083,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
40.8153129558,16.3587042122,Italy,Nezara viridula,Southern Green Stink Bug,15,10,2023
42.1031684875,12.1578350067,Italy,Nezara viridula,Southern Green Stink Bug,10,11,2023
44.7683961075,7.7809679881,Italy,Nezara viridula,Southern Green Stink Bug,11,11,2023
44.3899716667,9.0725861667,Italy,Nezara viridula,Southern Green Stink Bug,11,11,2023
44.1771351169,12.3367194459,Italy,Nezara viridula,Southern Green Stink Bug,11,11,2023
44.4935083333,11.2070222222,Italy,Nezara viridula,Southern Green Stink Bug,12,11,2023
45.1393957892,7.9673955962,Italy,Nezara viridula,Southern Green Stink Bug,13,11,2023
44.8375690122,7.2401461407,Italy,Nezara viridula,Southern Green Stink Bug,8,11,2023
42.7851417391,12.0328517979,Italy,Nezara viridula,Southern Green Stink Bug,14,11,2023
42.7587199,11.1169752,Italy,Nezara viridula,Southern Green Stink Bug,15,11,2023
41.8414748142,12.4576781023,Italy,Nezara viridula,Southern Green Stink Bug,4,10,2023
43.55428,10.71147,Italy,Nezara viridula,Southern Green Stink Bug,17,11,2023
43.6002473613,13.3222703263,Italy,Nezara viridula,Southern Green Stink Bug,19,11,2023
42.1030197142,12.1575536728,Italy,Nezara viridula,Southern Green Stink Bug,20,11,2023
45.7905047919,12.1425198019,Italy,Nezara viridula,Southern Green Stink Bug,20,11,2023
43.3153337702,11.0746166278,Italy,Nezara viridula,Southern Green Stink Bug,19,11,2023
43.8043204129,10.496179238,Italy,Nezara viridula,Southern Green Stink Bug,21,11,2023
44.2749676142,11.5860160813,Italy,Nezara viridula,Southern Green Stink Bug,22,11,2023
44.2749652136,11.5860180929,Italy,Nezara viridula,Southern Green Stink Bug,22,11,2023
44.2749990616,11.5860499442,Italy,Nezara viridula,Southern Green Stink Bug,22,11,2023
44.2750746795,11.5860462561,Italy,Nezara viridula,Southern Green Stink Bug,22,11,2023
43.5179106,11.8486598,Italy,Nezara viridula,Southern Green Stink Bug,23,11,2023
44.4672335612,11.3698188967,Italy,Nezara viridula,Southern Green Stink Bug,24,11,2023
